# side=client impl=SandBox.MapScene utc=2026-09-12T09:21:02.7903863Z
# borders=62,0..1700,1550 maxHeight=646.01 terrainSize=1600,1600
# sceneXmlCrc=146201570 navMeshCrc=3101457840 navMeshFaces=19396
x,y,terrain,face,faceGroup,faceIsland,heightOk,height,patchScene,patchU,patchV,envCurrent,envTypes,snow,rain
454.4375,371.3542,19,1000,19,2,1,41.1792,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
488.5625,371.3542,19,1000,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
522.6875,371.3542,19,1000,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
556.8125,371.3542,19,999,19,2,1,41.19,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
590.9375,371.3542,19,999,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
625.0625,371.3542,19,1001,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|18|18|18|18|18|18|18|18|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|18|18|18|18|18|18|18|19|19|19|19|19|19,0,0
659.1875,371.3542,18,508,18,2,1,41.16,255,1,1,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18,0,0
693.3125,371.3542,18,9206,18,2,1,41.16,255,1,1,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18,0,0
727.4375,371.3542,18,516,18,2,1,43.0898,255,1,1,18,18|18|11|7|7|2|2|7|7|7|2|7|2|2|2|2|2|18|18|18|18|18|2|11|7|7|2|11|2|18|18|18|18|18|2|2|2|2|2|7|2|7|2|2|2|2|7|7|18,0,0
761.5625,371.3542,7,9320,7,2,1,50.402,255,1,1,7,7|7|7|11|2|2|7|2|2|2|2|7|7|7|2|7|7|7|7|7|7|7|2|2|2|2|2|2|2|7|7|7|7|7|7|7|7|7|7|7|2|2|7|7|7|2|2|11|7,0,0
795.6875,371.3542,2,9967,2,2,1,58.7327,113,0.2,0.3333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|7|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
829.8125,371.3542,2,1666,2,2,1,53.67,112,0.1333,0.2,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
863.9375,371.3542,2,549,2,2,1,56.802,112,0.2667,0.2,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
898.0625,371.3542,2,9718,2,2,1,60.3336,112,0.4,0.2,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
932.1875,371.3542,2,618,2,2,1,60.066,127,0.7333,0.4667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
966.3125,371.3542,2,1534,2,2,1,58.6584,127,0.8,0.4667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1000.438,371.3542,2,9698,2,2,1,63.6908,128,0.2,0.7333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1034.563,371.3542,2,6558,2,2,1,64.0112,128,0.3333,0.7333,2,2|2|2|2|2|2|2|2|2|2|2|7|7|7|7|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|7|7|7|7|2|2|2|2|2|2|2|2|2,0,0
1068.688,371.3542,7,3928,7,2,1,64.2764,128,0.4667,0.7333,7,7|7|7|7|2|2|2|2|2|2|2|2|8|8|8|8|8|8|8|8|8|8|2|2|2|2|2|2|2|8|8|8|8|8|8|8|8|2|2|2|2|2|2|2|2|2|2|7|7,0,0
1102.813,371.3542,2,8867,2,2,1,65.3319,131,0.4,0.6667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1136.938,371.3542,2,9518,2,2,1,67.1864,131,0.5333,0.6667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1171.063,371.3542,2,4845,2,2,1,65.9576,131,0.6667,0.6667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1205.188,371.3542,2,7943,2,2,1,65.07,152,0.2,0.2,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1239.313,371.3542,2,8014,2,2,1,64.6808,152,0.3333,0.2,2,2|2|2|2|2|11|11|2|2|2|2|2|2|2|2|11|5|2|2|2|2|2|2|2|11|11|2|2|2|2|2|2|2|2|2|11|2|2|2|2|2|2|11|11|11|11|2|2|2,0,0
1273.438,371.3542,2,4091,2,2,1,64.74,151,0.1333,0.9333,2,2|2|2|2|2|2|2|2|2|2|5|5|5|5|5|5|5|5|5|5|5|5|5|5|2|2|2|5|5|5|5|5|5|5|5|5|5|5|5|5|5|2|2|2|2|2|2|2|2,0,0
1307.563,371.3542,5,10420,5,2,1,70.5432,149,0.6,0.7333,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1341.688,371.3542,5,10313,5,2,1,72.3,149,0.7333,0.7333,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|7|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|7|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1375.813,371.3542,5,10273,5,2,1,71.72,155,0.6667,0,5,5|5|5|5|5|5|5|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|5|5|5|5|5|5|5,0,0
1409.938,371.3542,7,7289,7,2,1,76.4463,156,0.8,0.2667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1444.063,371.3542,11,1448,11,2,1,65.7761,157,0.6,0.4,11,11|11|11|7|7|7|5|5|5|5|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|5|5|7|7|7|7|7|11,0,0
1478.188,371.3542,5,10705,5,2,1,70.3456,157,0.6667,0.4,5,5|5|5|11|5|5|5|5|5|5|5|5|7|7|7|7|5|5|7|7|5|5|5|5|5|5|5|5|5|5|7|7|7|5|5|7|7|5|5|5|5|5|5|5|5|5|5|11|5,0,0
1512.313,371.3542,5,10436,5,2,1,73.5712,157,0.8,0.4,5,5|5|5|11|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|11|5,0,0
1546.438,371.3542,7,8955,7,2,1,79.5728,158,0.7333,0.4,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1580.563,371.3542,7,5099,7,2,1,79.5939,158,0.8667,0.4,7,7|7|7|7|7|5|5|5|7|7|7,0,0
1614.688,371.3542,1,-1,-1,-1,0,0,158,0.9333,0.4,1,1,6,6
1648.813,371.3542,1,-1,-1,-1,0,0,158,0.9333,0.4,1,1,6,6
1682.938,371.3542,1,-1,-1,-1,0,0,158,0.9333,0.4,1,1,6,6
79.0625,403.6458,19,1009,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
113.1875,403.6458,19,1007,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
147.3125,403.6458,19,1007,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
181.4375,403.6458,19,1007,19,2,1,41.19,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
215.5625,403.6458,19,1007,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
249.6875,403.6458,19,1007,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
283.8125,403.6458,19,1007,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
317.9375,403.6458,19,1007,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
352.0625,403.6458,19,963,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
386.1875,403.6458,19,963,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
420.3125,403.6458,19,963,19,2,1,41.21,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
454.4375,403.6458,19,967,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
488.5625,403.6458,19,967,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
522.6875,403.6458,19,1000,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
556.8125,403.6458,19,1000,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
590.9375,403.6458,19,1002,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
625.0625,403.6458,19,994,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
659.1875,403.6458,19,995,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
693.3125,403.6458,18,9206,18,2,1,41.16,255,1,1,18,18|18|18|18|18|18|18|18|18|18|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|18|18|18|18|18|18|18|18,0,0
727.4375,403.6458,18,537,18,2,1,41.16,255,1,1,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|19|19|19|19|19|19|18|18|18|18|18|18|19|19|19|19|19|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18,0,0
761.5625,403.6458,2,9792,2,2,1,46.88,255,1,1,2,2|2|7|7|7|7|7|7|7|7|7|2|2|2|2|11|11|11|11|11|11|11|2|2|7|7|7|2|2|11|11|11|11|11|11|11|2|2|2|2|7|7|7|7|7|7|7|7|2,0,0
795.6875,403.6458,7,8254,7,2,1,49.706,113,0.7333,0.6667,7,7|7|2|2|2|2|2|2|2|2|2|2|7|7|7|7|7|7|2|2|7|7|11|11|2|2|2|11|7|7|2|2|2|7|7|7|7|7|11|2|2|2|2|2|2|2|2|2|7,0,0
829.8125,403.6458,2,1038,2,2,1,53.2096,113,0.8667,0.6667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|7|7|11|7|2|2|2|2|2|2|11|2|2|7|11|2|2|2|2|2|2|7|11|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
863.9375,403.6458,2,7539,2,2,1,54.8804,112,0.4667,0.4,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|11|5|5|5|11|2|2|2|2|2|2|2|11|5|5|5|11|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
898.0625,403.6458,2,26,2,2,1,55.93,112,0.6,0.4,2,2|2|2|2|2|2|2|2|2|2|2|7|11|11|5|5|5|5|5|5|5|5|5|11|2|2|2|11|5|5|5|5|5|5|5|5|11|11|11|7|2|2|2|2|2|2|2|2|2,0,0
932.1875,403.6458,2,9727,2,2,1,56.102,110,0.6,0.2,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|7|11|5|5|5|5|5|11|7|2|2|7|7|11|5|5|5|5|5|11|7|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
966.3125,403.6458,2,1534,2,2,1,57.6056,127,0.2667,0.8667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1000.438,403.6458,2,713,2,2,1,62.2572,128,0.5333,0.9333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1034.563,403.6458,2,7466,2,2,1,62.64,128,0.6667,0.9333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1068.688,403.6458,2,6713,2,2,1,65.0652,128,0.8,0.9333,2,2|2|2|2|2|8|8|8|8|8|8|8|8|8|8|8|8|2|2|2|2|2|2|8|8|8|8|8|8|2|2|2|2|2|8|8|8|8|8|8|8|8|8|8|8|8|8|2|2,0,0
1102.813,403.6458,8,3890,8,2,1,62.9,131,0.8667,0.8667,8,8|8|8|8|8|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|8|8|8,0,0
1136.938,403.6458,2,7881,2,2,1,64.01,131,1,0.8667,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1171.063,403.6458,2,8067,2,2,1,67.4776,131,0.0667,0.9333,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1205.188,403.6458,2,8067,2,2,1,66.8284,152,0.1333,0.4,2,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,0,0
1239.313,403.6458,2,8589,2,2,1,68.4792,152,0.2667,0.4,2,2|2|2|2|2|2|2|2|2|2|5|5|5|5|5|5|5|5|5|5|5|5|2|2|2|2|2|2|2|5|5|5|5|5|5|5|5|5|5|5|5|2|2|2|2|2|2|2|2,0,0
1273.438,403.6458,5,10612,5,2,1,66.04,152,0.4,0.4,5,5|5|5|11|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|11|11|5|5|5|5|5|5|5|11|5|11|11|5|5|5|5|5|5|5|5|5|5|5|5|5|5|11|5,0,0
1307.563,403.6458,5,10421,5,2,1,70.7668,149,0.3333,1,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1341.688,403.6458,5,10418,5,2,1,70.5616,155,0.6,0.4667,5,5|5|5|5|5|5|5|5|5|5|7|7|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|7|7|5|5|5|5|5|5|5|5,0,0
1375.813,403.6458,7,7285,7,2,1,74.212,155,0.7333,0.4667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|5|5|7|7|7|7|7|7|7|7|7|7|5|5|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1409.938,403.6458,7,7287,7,2,1,81.676,156,0,0.6667,7,7|7|7|7|7|7|7|7|7|7|7|11|5|5|5|7|7|7|7|7|11|11|11|7|7|7|7|7|11|11|7|7|7|7|7|7|5|5|11|11|7|7|7|7|7|7|7|7|7,0,0
1444.063,403.6458,7,7332,7,2,1,85.096,157,0.6667,0.6667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1478.188,403.6458,7,7325,7,2,1,75.5165,157,0.7333,0.6667,7,7|7|11|11|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|11|7,0,0
1512.313,403.6458,7,5373,7,2,1,83.4026,157,0.8667,0.6667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1546.438,403.6458,7,5373,7,2,1,87.1449,158,0.7333,0.6,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1580.563,403.6458,7,8950,7,2,1,82.1643,158,0.8667,0.6,7,7|7|7|7|7|7|7|7|7|7|7|7,0,0
1614.688,403.6458,1,-1,-1,-1,0,0,158,0.9333,0.6,1,1,6,6
1648.813,403.6458,1,-1,-1,-1,0,0,158,0.9333,0.6,1,1,6,6
1682.938,403.6458,1,-1,-1,-1,0,0,158,0.9333,0.6,1,1,6,6
79.0625,435.9375,19,962,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
113.1875,435.9375,19,962,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
147.3125,435.9375,19,962,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
181.4375,435.9375,19,962,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
215.5625,435.9375,19,962,19,2,1,41.19,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
249.6875,435.9375,19,962,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
283.8125,435.9375,19,962,19,2,1,41.19,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
317.9375,435.9375,19,962,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
352.0625,435.9375,19,963,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
386.1875,435.9375,19,963,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
420.3125,435.9375,19,963,19,2,1,41.22,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
454.4375,435.9375,19,967,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
488.5625,435.9375,19,967,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
522.6875,435.9375,19,967,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
556.8125,435.9375,19,967,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
590.9375,435.9375,19,994,19,2,1,41.19,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
625.0625,435.9375,19,995,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
659.1875,435.9375,19,989,19,2,1,41.19,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
693.3125,435.9375,19,989,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
727.4375,435.9375,19,1071,19,2,1,41.16,110,0.6667,0.1333,19,19|19|19|19|19|19|19|19|19|19|19|19|18|18|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|18|18|18|19|19|19|19|19|19|19|19|19|19,0,0
